buy amount,0.04,buy price,1064691.0,buy  amount * price:,42587.64
buy amount,0.06,buy price,1001364.0,buy  amount * price:,60081.84
buy amount,0.029,buy price,995362.0,buy  amount * price:,28865.498000000003
buy amount,0.001,buy price,995361.0,buy  amount * price:,995.361
buy amount,0.08,buy price,1020377.0,buy  amount * price:,81630.16
buy amount,0.0427,buy price,1036000.0,buy  amount * price:,44237.200000000004
buy amount,0.002,buy price,1036000.0,buy  amount * price:,2072.0
buy amount,0.0253,buy price,1036000.0,buy  amount * price:,26210.8
buy amount,0.024,buy price,1007905.0,buy  amount * price:,24189.72
buy amount,0.008,buy price,1007905.0,buy  amount * price:,8063.24
buy amount,0.003,buy price,1007905.0,buy  amount * price:,3023.715
buy amount,0.015,buy price,1007905.0,buy  amount * price:,15118.574999999999
buy amount,0.01,buy price,1007905.0,buy  amount * price:,10079.050000000001
buy amount,0.02,buy price,882375.0,buy  amount * price:,17647.5
buy amount,0.0242,buy price,827618.0,buy  amount * price:,20028.3556
buy amount,0.005,buy price,827618.0,buy  amount * price:,4138.09
buy amount,0.01,buy price,827618.0,buy  amount * price:,8276.18
buy amount,0.0148,buy price,877762.0,buy  amount * price:,12990.8776
buy amount,0.0052,buy price,877762.0,buy  amount * price:,4564.3624
buy amount,0.0326,buy price,1162291.0,buy  amount * price:,37890.68659999999
buy amount,0.01,buy price,1162291.0,buy  amount * price:,11622.91
buy amount,0.0014,buy price,1162291.0,buy  amount * price:,1627.2074
buy amount,0.1,buy price,1200129.0,buy  amount * price:,120012.90000000001
buy amount,0.02,buy price,1200350.0,buy  amount * price:,24007.0
buy amount,0.0433,buy price,1210350.0,buy  amount * price:,52408.155
buy amount,0.0267,buy price,1210350.0,buy  amount * price:,32316.345
buy amount,0.0114,buy price,1222497.0,buy  amount * price:,13936.4658
buy amount,0.139,buy price,1222497.0,buy  amount * price:,169927.083
buy amount,0.0803,buy price,1221644.0,buy  amount * price:,98098.0132
buy amount,0.0285,buy price,1209695.0,buy  amount * price:,34476.3075
buy amount,0.02,buy price,1036800.0,buy  amount * price:,20736.0
buy amount,0.04,buy price,1037229.0,buy  amount * price:,41489.16
buy amount,0.1,buy price,1057963.0,buy  amount * price:,105796.3
buy amount,0.1,buy price,1053560.0,buy  amount * price:,105356.0
buy amount,0.03,buy price,1046764.0,buy  amount * price:,31402.92
buy amount,0.0074,buy price,1080145.0,buy  amount * price:,7993.073
buy amount,0.013,buy price,1080145.0,buy  amount * price:,14041.885
buy amount,0.01,buy price,1089506.0,buy  amount * price:,10895.06
buy amount,0.0097,buy price,1122180.0,buy  amount * price:,10885.146
buy amount,0.01,buy price,1148221.0,buy  amount * price:,11482.210000000001
buy amount,0.0275,buy price,1143001.0,buy  amount * price:,31432.5275
buy amount,0.0135,buy price,1009729.0,buy  amount * price:,13631.3415
buy amount,0.04,buy price,1052225.0,buy  amount * price:,42089.0
buy amount,0.0215,buy price,1022000.0,buy  amount * price:,21973.0
buy amount,0.0265,buy price,1044904.0,buy  amount * price:,27689.956
buy amount,0.0108,buy price,1140547.0,buy  amount * price:,12317.9076
buy amount,0.012,buy price,1160500.0,buy  amount * price:,13926.0
buy amount,0.0126,buy price,1160500.0,buy  amount * price:,14622.3
buy amount,0.0126,buy price,1204998.0,buy  amount * price:,15182.9748
buy amount,0.0169,buy price,1220000.0,buy  amount * price:,20617.999999999996
buy amount,0.0273,buy price,1240000.0,buy  amount * price:,33852.0
buy amount,0.0027,buy price,1350000.0,buy  amount * price:,3645.0
buy amount,0.0244,buy price,1360000.0,buy  amount * price:,33184.0
buy amount,0.0035,buy price,1360000.0,buy  amount * price:,4760.0
